,_id,Month,Year,Rainfall,WPI
636e32ce0e86372d005b5743,636e32ce0e86372d005b5743,4,2012,47.5,101.6
636e32ce0e86372d005b5744,636e32ce0e86372d005b5744,5,2012,31.7,99.3
636e32ce0e86372d005b5745,636e32ce0e86372d005b5745,6,2012,117.8,104
636e32ce0e86372d005b5746,636e32ce0e86372d005b5746,7,2012,250.2,111.6
636e32ce0e86372d005b5747,636e32ce0e86372d005b5747,8,2012,262.4,114.2
636e32ce0e86372d005b5748,636e32ce0e86372d005b5748,9,2012,193.5,116.1
636e32ce0e86372d005b5749,636e32ce0e86372d005b5749,10,2012,58.7,110.8
636e32ce0e86372d005b574a,636e32ce0e86372d005b574a,11,2012,30.7,108.1
636e32ce0e86372d005b574b,636e32ce0e86372d005b574b,12,2012,11.7,106.5
636e32ce0e86372d005b574c,636e32ce0e86372d005b574c,1,2013,11.3,111.5
636e32ce0e86372d005b574d,636e32ce0e86372d005b574d,2,2013,40.1,116.3
636e32ce0e86372d005b574e,636e32ce0e86372d005b574e,3,2013,15.7,123.8
636e32ce0e86372d005b574f,636e32ce0e86372d005b574f,4,2013,30.4,124
636e32ce0e86372d005b5750,636e32ce0e86372d005b5750,5,2013,57.8,122.7
636e32ce0e86372d005b5751,636e32ce0e86372d005b5751,6,2013,219.8,119.3
636e32ce0e86372d005b5752,636e32ce0e86372d005b5752,7,2013,310,117.7
636e32ce0e86372d005b5753,636e32ce0e86372d005b5753,8,2013,254.7,113.5
636e32ce0e86372d005b5754,636e32ce0e86372d005b5754,9,2013,152.7,113.7
636e32ce0e86372d005b5755,636e32ce0e86372d005b5755,10,2013,129.4,119.9
636e32ce0e86372d005b5756,636e32ce0e86372d005b5756,11,2013,14,117.8
636e32ce0e86372d005b5757,636e32ce0e86372d005b5757,12,2013,6.7,124.9
636e32ce0e86372d005b5758,636e32ce0e86372d005b5758,1,2014,19.2,126.3
636e32ce0e86372d005b5759,636e32ce0e86372d005b5759,2,2014,27.4,126.2
636e32ce0e86372d005b575a,636e32ce0e86372d005b575a,3,2014,36.1,124.8
636e32ce0e86372d005b575b,636e32ce0e86372d005b575b,4,2014,22.2,127.6
636e32ce0e86372d005b575c,636e32ce0e86372d005b575c,5,2014,72.9,133
636e32ce0e86372d005b575d,636e32ce0e86372d005b575d,6,2014,95.4,134.1
636e32ce0e86372d005b575e,636e32ce0e86372d005b575e,7,2014,261.2,128.6
636e32ce0e86372d005b575f,636e32ce0e86372d005b575f,8,2014,237.5,123.7
636e32ce0e86372d005b5760,636e32ce0e86372d005b5760,9,2014,188,124.3
636e32ce0e86372d005b5761,636e32ce0e86372d005b5761,10,2014,60.2,128
636e32ce0e86372d005b5762,636e32ce0e86372d005b5762,11,2014,14.4,133.8
636e32ce0e86372d005b5763,636e32ce0e86372d005b5763,12,2014,10.7,137.1
636e32ce0e86372d005b5764,636e32ce0e86372d005b5764,1,2015,17.4,136.8
636e32ce0e86372d005b5765,636e32ce0e86372d005b5765,2,2015,21,140.8
636e32ce0e86372d005b5766,636e32ce0e86372d005b5766,3,2015,62,141.6
636e32ce0e86372d005b5767,636e32ce0e86372d005b5767,4,2015,69.4,141.1
636e32ce0e86372d005b5768,636e32ce0e86372d005b5768,5,2015,53.8,142
636e32ce0e86372d005b5769,636e32ce0e86372d005b5769,6,2015,192.8,159.7
636e32ce0e86372d005b576a,636e32ce0e86372d005b576a,7,2015,242.4,161.9
636e32ce0e86372d005b576b,636e32ce0e86372d005b576b,8,2015,205.2,160.1
636e32ce0e86372d005b576c,636e32ce0e86372d005b576c,9,2015,131.8,167.2
636e32ce0e86372d005b576d,636e32ce0e86372d005b576d,10,2015,42.9,181
636e32ce0e86372d005b576e,636e32ce0e86372d005b576e,11,2015,39.4,195.9
636e32ce0e86372d005b576f,636e32ce0e86372d005b576f,12,2015,15,204.5
636e32ce0e86372d005b5770,636e32ce0e86372d005b5770,1,2016,19.3,217.3
636e32ce0e86372d005b5771,636e32ce0e86372d005b5771,2,2016,22.8,221.7
636e32ce0e86372d005b5772,636e32ce0e86372d005b5772,3,2016,27.6,225.8
636e32ce0e86372d005b5773,636e32ce0e86372d005b5773,4,2016,37.4,229.4
636e32ce0e86372d005b5774,636e32ce0e86372d005b5774,5,2016,62.6,231.5
636e32ce0e86372d005b5775,636e32ce0e86372d005b5775,6,2016,168.3,251
636e32ce0e86372d005b5776,636e32ce0e86372d005b5776,7,2016,289.1,242.9
636e32ce0e86372d005b5777,636e32ce0e86372d005b5777,8,2016,256.3,196.8
636e32ce0e86372d005b5778,636e32ce0e86372d005b5778,9,2016,171.9,194
636e32ce0e86372d005b5779,636e32ce0e86372d005b5779,10,2016,76.1,194.2
636e32ce0e86372d005b577a,636e32ce0e86372d005b577a,11,2016,29.7,196.7
636e32ce0e86372d005b577b,636e32ce0e86372d005b577b,12,2016,14.9,190.2
636e32ce0e86372d005b577c,636e32ce0e86372d005b577c,1,2017,19,190.2
636e32ce0e86372d005b577d,636e32ce0e86372d005b577d,2,2017,22.6,190.6
636e32ce0e86372d005b577e,636e32ce0e86372d005b577e,3,2017,27.8,188.3
636e32ce0e86372d005b577f,636e32ce0e86372d005b577f,4,2017,37.9,168.9
636e32ce0e86372d005b5780,636e32ce0e86372d005b5780,5,2017,62.4,163.5
636e32ce0e86372d005b5781,636e32ce0e86372d005b5781,6,2017,168.1,163.3
636e32ce0e86372d005b5782,636e32ce0e86372d005b5782,7,2017,289.3,158.1
636e32ce0e86372d005b5783,636e32ce0e86372d005b5783,8,2017,256.2,154.6
636e32ce0e86372d005b5784,636e32ce0e86372d005b5784,9,2017,171.5,159.9
636e32ce0e86372d005b5785,636e32ce0e86372d005b5785,10,2017,76.3,158
636e32ce0e86372d005b5786,636e32ce0e86372d005b5786,11,2017,29.9,152.4
636e32ce0e86372d005b5787,636e32ce0e86372d005b5787,12,2017,15,154.4
636e32ce0e86372d005b5788,636e32ce0e86372d005b5788,1,2018,19.2,159.5
636e32ce0e86372d005b5789,636e32ce0e86372d005b5789,2,2018,20.1,166.8
636e32ce0e86372d005b578a,636e32ce0e86372d005b578a,3,2018,27.1,165.8
636e32ce0e86372d005b578b,636e32ce0e86372d005b578b,4,2018,40.2,166.1
636e32ce0e86372d005b578c,636e32ce0e86372d005b578c,5,2018,62.7,166.3
636e32ce0e86372d005b578d,636e32ce0e86372d005b578d,6,2018,165,166.9
636e32ce0e86372d005b578e,636e32ce0e86372d005b578e,7,2018,286.3,170.2
636e32ce0e86372d005b578f,636e32ce0e86372d005b578f,8,2018,254.3,172.7
636e32ce0e86372d005b5790,636e32ce0e86372d005b5790,9,2018,171.9,181.7
636e32ce0e86372d005b5791,636e32ce0e86372d005b5791,10,2018,77.2,182.8
636e32ce0e86372d005b5792,636e32ce0e86372d005b5792,11,2018,28.1,184.8
636e32ce0e86372d005b5793,636e32ce0e86372d005b5793,12,2018,14.1,189.3
