,_id,Month,Year,Rainfall,WPI
63bc2b49d226d0c57693c706,63bc2b49d226d0c57693c706,4,2012,47.5,101.9
63bc2b49d226d0c57693c707,63bc2b49d226d0c57693c707,5,2012,31.7,101.7
63bc2b49d226d0c57693c708,63bc2b49d226d0c57693c708,6,2012,117.8,104.8
63bc2b49d226d0c57693c709,63bc2b49d226d0c57693c709,7,2012,250.2,112.8
63bc2b49d226d0c57693c70a,63bc2b49d226d0c57693c70a,8,2012,262.4,118.4
63bc2b49d226d0c57693c70b,63bc2b49d226d0c57693c70b,9,2012,193.5,113.7
63bc2b49d226d0c57693c70c,63bc2b49d226d0c57693c70c,10,2012,58.7,115.3
63bc2b49d226d0c57693c70d,63bc2b49d226d0c57693c70d,11,2012,30.7,117.4
63bc2b49d226d0c57693c70e,63bc2b49d226d0c57693c70e,12,2012,11.7,116
63bc2b49d226d0c57693c70f,63bc2b49d226d0c57693c70f,1,2013,11.3,115
63bc2b49d226d0c57693c710,63bc2b49d226d0c57693c710,2,2013,40.1,116.1
63bc2b49d226d0c57693c711,63bc2b49d226d0c57693c711,3,2013,15.7,111.1
63bc2b49d226d0c57693c712,63bc2b49d226d0c57693c712,4,2013,30.4,111.9
63bc2b49d226d0c57693c713,63bc2b49d226d0c57693c713,5,2013,57.8,111.8
63bc2b49d226d0c57693c714,63bc2b49d226d0c57693c714,6,2013,219.8,118
63bc2b49d226d0c57693c715,63bc2b49d226d0c57693c715,7,2013,310,112.3
63bc2b49d226d0c57693c716,63bc2b49d226d0c57693c716,8,2013,254.7,121.9
63bc2b49d226d0c57693c717,63bc2b49d226d0c57693c717,9,2013,152.7,117.6
63bc2b49d226d0c57693c718,63bc2b49d226d0c57693c718,10,2013,129.4,114.4
63bc2b49d226d0c57693c719,63bc2b49d226d0c57693c719,11,2013,14,112.1
63bc2b49d226d0c57693c71a,63bc2b49d226d0c57693c71a,12,2013,6.7,114.5
63bc2b49d226d0c57693c71b,63bc2b49d226d0c57693c71b,1,2014,19.2,110.4
63bc2b49d226d0c57693c71c,63bc2b49d226d0c57693c71c,2,2014,27.4,112.2
63bc2b49d226d0c57693c71d,63bc2b49d226d0c57693c71d,3,2014,36.1,114.5
63bc2b49d226d0c57693c71e,63bc2b49d226d0c57693c71e,4,2014,22.2,109.9
63bc2b49d226d0c57693c71f,63bc2b49d226d0c57693c71f,5,2014,72.9,108.8
63bc2b49d226d0c57693c720,63bc2b49d226d0c57693c720,6,2014,95.4,111.1
63bc2b49d226d0c57693c721,63bc2b49d226d0c57693c721,7,2014,261.2,106.6
63bc2b49d226d0c57693c722,63bc2b49d226d0c57693c722,8,2014,237.5,110.4
63bc2b49d226d0c57693c723,63bc2b49d226d0c57693c723,9,2014,188,108.2
63bc2b49d226d0c57693c724,63bc2b49d226d0c57693c724,10,2014,60.2,110.1
63bc2b49d226d0c57693c725,63bc2b49d226d0c57693c725,11,2014,14.4,107.3
63bc2b49d226d0c57693c726,63bc2b49d226d0c57693c726,12,2014,10.7,107.2
63bc2b49d226d0c57693c727,63bc2b49d226d0c57693c727,1,2015,17.4,108
63bc2b49d226d0c57693c728,63bc2b49d226d0c57693c728,2,2015,21,109.8
63bc2b49d226d0c57693c729,63bc2b49d226d0c57693c729,3,2015,62,106.9
63bc2b49d226d0c57693c72a,63bc2b49d226d0c57693c72a,4,2015,69.4,105.8
63bc2b49d226d0c57693c72b,63bc2b49d226d0c57693c72b,5,2015,53.8,110.2
63bc2b49d226d0c57693c72c,63bc2b49d226d0c57693c72c,6,2015,192.8,109.4
63bc2b49d226d0c57693c72d,63bc2b49d226d0c57693c72d,7,2015,242.4,109
63bc2b49d226d0c57693c72e,63bc2b49d226d0c57693c72e,8,2015,205.2,112.6
63bc2b49d226d0c57693c72f,63bc2b49d226d0c57693c72f,9,2015,131.8,116.4
63bc2b49d226d0c57693c730,63bc2b49d226d0c57693c730,10,2015,42.9,117.1
63bc2b49d226d0c57693c731,63bc2b49d226d0c57693c731,11,2015,39.4,119.1
63bc2b49d226d0c57693c732,63bc2b49d226d0c57693c732,12,2015,15,119.7
63bc2b49d226d0c57693c733,63bc2b49d226d0c57693c733,1,2016,19.3,118.5
63bc2b49d226d0c57693c734,63bc2b49d226d0c57693c734,2,2016,22.8,118.1
63bc2b49d226d0c57693c735,63bc2b49d226d0c57693c735,3,2016,27.6,118.1
63bc2b49d226d0c57693c736,63bc2b49d226d0c57693c736,4,2016,37.4,115.5
63bc2b49d226d0c57693c737,63bc2b49d226d0c57693c737,5,2016,62.6,114.3
63bc2b49d226d0c57693c738,63bc2b49d226d0c57693c738,6,2016,168.3,112.7
63bc2b49d226d0c57693c739,63bc2b49d226d0c57693c739,7,2016,289.1,112.5
63bc2b49d226d0c57693c73a,63bc2b49d226d0c57693c73a,8,2016,256.3,112
63bc2b49d226d0c57693c73b,63bc2b49d226d0c57693c73b,9,2016,171.9,113.5
63bc2b49d226d0c57693c73c,63bc2b49d226d0c57693c73c,10,2016,76.1,113
63bc2b49d226d0c57693c73d,63bc2b49d226d0c57693c73d,11,2016,29.7,110.1
63bc2b49d226d0c57693c73e,63bc2b49d226d0c57693c73e,12,2016,14.9,109.4
63bc2b49d226d0c57693c73f,63bc2b49d226d0c57693c73f,1,2017,19,110
63bc2b49d226d0c57693c740,63bc2b49d226d0c57693c740,2,2017,22.6,108.5
63bc2b49d226d0c57693c741,63bc2b49d226d0c57693c741,3,2017,27.8,106.8
63bc2b49d226d0c57693c742,63bc2b49d226d0c57693c742,4,2017,37.9,104.2
63bc2b49d226d0c57693c743,63bc2b49d226d0c57693c743,5,2017,62.4,102.6
63bc2b49d226d0c57693c744,63bc2b49d226d0c57693c744,6,2017,168.1,98.3
63bc2b49d226d0c57693c745,63bc2b49d226d0c57693c745,7,2017,289.3,96.8
63bc2b49d226d0c57693c746,63bc2b49d226d0c57693c746,8,2017,256.2,94.5
63bc2b49d226d0c57693c747,63bc2b49d226d0c57693c747,9,2017,171.5,98.4
63bc2b49d226d0c57693c748,63bc2b49d226d0c57693c748,10,2017,76.3,99.1
63bc2b49d226d0c57693c749,63bc2b49d226d0c57693c749,11,2017,29.9,99.2
63bc2b49d226d0c57693c74a,63bc2b49d226d0c57693c74a,12,2017,15,100.2
63bc2b49d226d0c57693c74b,63bc2b49d226d0c57693c74b,1,2018,19.2,99.8
63bc2b49d226d0c57693c74c,63bc2b49d226d0c57693c74c,2,2018,20.1,100.6
63bc2b49d226d0c57693c74d,63bc2b49d226d0c57693c74d,3,2018,27.1,104.4
63bc2b49d226d0c57693c74e,63bc2b49d226d0c57693c74e,4,2018,40.2,107.2
63bc2b49d226d0c57693c74f,63bc2b49d226d0c57693c74f,5,2018,62.7,98.9
63bc2b49d226d0c57693c750,63bc2b49d226d0c57693c750,6,2018,165,101.3
63bc2b49d226d0c57693c751,63bc2b49d226d0c57693c751,7,2018,286.3,104.8
63bc2b49d226d0c57693c752,63bc2b49d226d0c57693c752,8,2018,254.3,105.9
63bc2b49d226d0c57693c753,63bc2b49d226d0c57693c753,9,2018,171.9,111.4
63bc2b49d226d0c57693c754,63bc2b49d226d0c57693c754,10,2018,77.2,116.6
63bc2b49d226d0c57693c755,63bc2b49d226d0c57693c755,11,2018,28.1,117.5
63bc2b49d226d0c57693c756,63bc2b49d226d0c57693c756,12,2018,14.1,118.2
